student_id,social_media_hours,netflix_hours,screen_time,internet_quality,exam_score,Pass_Fail
122188,0.3,0.8,9.7,Low,87,1
122198,2.5,2.1,8.6,Medium,78,1
122206,3.5,0.6,12.0,High,90,1
122211,0.8,0.1,3.3,Low,92,1
122213,2.1,2.4,11.4,Medium,100,1
122214,4.9,1.3,9.4,Low,100,1
122222,4.9,0.8,12.0,High,66,1
122231,2.4,2.3,10.1,High,100,1
122242,0.6,2.8,8.9,High,77,1
122243,0.1,0.2,5.8,Low,88,1
122245,3.4,2.8,12.7,Low,100,1
122255,1.7,2.9,9.4,Low,86,1
122265,1.6,0.0,5.6,High,58,0
122278,3.3,1.7,8.1,High,82,1
122279,0.2,2.2,6.9,Medium,92,1
122282,2.4,1.4,10.5,Medium,75,1
122314,0.8,2.8,8.3,Low,75,1
122318,2.2,3.8,10.6,High,70,1
122328,1.2,0.1,5.9,High,80,1
122331,3.7,0.8,11.0,Low,97,1
122332,0.5,2.6,10.8,Medium,93,1
122339,4.3,2.7,11.4,Low,96,1
122344,0.8,3.5,11.2,Low,81,1
122346,2.6,0.4,11.1,High,100,1
122352,1.6,2.5,12.2,Low,100,1
122366,4.8,3.1,9.4,Low,69,1
122378,0.3,0.3,6.5,Low,100,1
122384,4.2,1.1,10.2,Medium,86,1
122403,2.2,2.4,11.0,Low,70,1
122410,1.8,0.4,10.5,Low,97,1
122415,4.8,0.6,13.7,Low,97,1
122417,2.1,0.5,11.0,High,100,1
122429,0.7,1.7,10.1,High,100,1
122433,4.3,2.7,13.1,Low,94,1
122434,2.5,2.5,13.0,Low,89,1
122435,4.0,3.8,11.9,High,87,1
122438,3.0,3.2,14.3,High,94,1
122455,0.4,2.0,8.1,High,100,1
122457,0.6,0.6,6.9,Low,78,1
122465,0.8,1.3,4.4,Medium,58,0
122487,3.0,2.4,12.5,High,95,1
122491,3.4,2.1,13.8,Medium,96,1
122504,2.2,2.3,7.9,Low,100,1
122506,3.4,0.7,9.6,Medium,100,1
122518,2.9,0.3,8.0,Low,99,1
122531,4.6,2.5,14.3,Low,100,1
122546,2.2,2.9,10.8,Low,94,1
122556,0.5,2.3,10.1,Medium,100,1
122558,4.9,2.0,13.0,Medium,97,1
122577,0.4,1.9,7.1,Medium,88,1
122580,0.6,3.3,8.5,Medium,87,1
122592,1.7,2.3,12.3,High,89,1
122598,4.6,1.0,11.3,Low,100,1
122603,1.5,0.2,9.3,Low,86,1
122614,0.8,3.4,9.1,Low,100,1
122618,4.2,3.5,11.3,High,97,1
122622,3.7,2.1,10.1,High,100,1
122627,0.3,0.1,10.3,Low,90,1
122629,3.5,2.8,14.4,Medium,100,1
122631,4.7,3.6,16.2,Low,98,1
122632,4.3,0.3,8.2,Medium,85,1
122634,4.5,0.0,9.1,Low,81,1
122637,0.8,2.6,7.0,Medium,90,1
122643,2.8,1.4,10.5,Low,100,1
122644,4.5,2.5,12.8,Medium,99,1
122645,2.2,1.5,8.4,Low,99,1
122660,0.1,1.2,5.8,High,100,1
122667,0.3,3.5,5.2,High,70,1
122669,3.0,0.4,10.9,Low,80,1
122676,3.1,3.9,15.3,High,94,1
122679,0.8,3.9,8.7,Low,83,1
122684,4.2,0.1,7.4,Medium,75,1
122690,0.6,1.4,5.4,High,100,1
122693,2.3,3.1,13.9,Low,95,1
122708,3.5,2.8,7.9,High,92,1
122714,0.2,1.2,10.0,Medium,100,1
122723,4.6,0.2,7.4,High,100,1
122726,4.6,1.5,15.9,High,90,1
122737,2.8,1.1,12.1,Low,100,1
122742,3.1,3.8,13.0,Low,87,1
122747,4.3,3.8,12.5,Medium,70,1
122754,3.9,2.7,12.3,Low,100,1
122756,0.6,0.3,8.2,High,93,1
122763,3.1,1.4,8.7,High,93,1
122766,0.7,0.5,9.2,High,99,1
122770,3.2,1.7,11.9,High,83,1
122776,1.9,2.2,8.0,High,100,1
122795,3.3,2.4,13.1,Low,91,1
122801,4.4,1.5,13.0,High,100,1
122802,1.0,3.9,9.5,High,89,1
122808,2.0,1.3,8.5,Low,68,1
122810,3.8,2.9,11.4,Medium,100,1
122814,0.1,2.6,4.1,High,100,1
122815,0.5,1.1,6.0,Medium,87,1
122820,4.2,1.8,14.5,High,93,1
122832,4.3,1.3,13.5,High,85,1
122843,1.3,2.6,8.8,Low,70,1
122856,2.4,1.2,8.3,Medium,98,1
122870,2.2,2.0,10.9,Medium,100,1
122871,2.3,1.0,9.1,Low,100,1
122876,3.8,0.7,9.0,Low,68,1
122879,1.9,0.7,7.8,High,100,1
122880,1.8,1.2,6.6,Low,80,1
122885,0.8,0.6,8.1,High,60,1
122905,2.1,1.8,12.4,Low,81,1
122906,5.0,2.2,14.4,High,100,1
122917,2.8,1.2,12.4,Medium,89,1
122927,1.2,3.6,7.9,Low,70,1
122931,1.6,1.5,8.8,High,76,1
122933,1.6,2.1,11.5,Medium,93,1
122937,0.3,2.1,4.4,Low,72,1
122938,2.1,2.8,10.6,Medium,96,1
122946,3.9,2.7,11.9,Medium,67,1
122954,3.7,2.7,10.3,High,100,1
122963,3.4,2.5,11.7,High,90,1
122965,4.8,0.7,10.8,Low,77,1
122977,3.1,1.2,7.5,Low,100,1
122979,1.2,0.3,9.0,Medium,100,1
122988,1.4,2.9,7.6,Low,60,1
123016,3.3,2.7,9.8,Low,94,1
123021,4.6,0.0,11.5,Medium,90,1
123024,5.0,1.1,8.2,Medium,82,1
123032,0.2,0.4,6.0,Low,98,1
123045,2.4,0.1,6.8,Low,96,1
123048,2.5,3.5,9.5,Low,70,1
123052,2.1,2.1,8.3,High,77,1
123067,1.0,1.4,12.3,Medium,100,1
123073,2.8,3.0,13.0,Medium,100,1
123077,0.9,0.4,5.2,Low,97,1
123080,2.6,2.9,10.4,High,72,1
123081,0.3,0.1,5.5,Low,100,1
123084,4.8,3.9,14.6,Low,100,1
123086,1.0,3.0,15.0,Low,90,1
123093,0.7,3.9,11.0,Medium,96,1
123100,2.5,0.1,7.6,Low,100,1
123106,0.3,1.0,7.4,Low,92,1
123110,4.9,4.0,14.8,Low,84,1
123111,2.2,1.4,9.0,Low,82,1
123113,2.1,1.3,11.7,Low,92,1
123115,0.5,3.1,10.7,High,77,1
123116,2.6,2.4,12.9,Low,100,1
123119,1.1,2.5,7.8,Low,83,1
123125,2.6,0.5,11.0,Low,98,1
123134,1.1,4.0,13.6,High,100,1
123153,2.4,3.5,13.3,Low,84,1
123155,1.9,3.1,14.0,High,87,1
123158,3.0,3.5,9.0,Medium,72,1
123168,4.7,2.1,12.6,High,98,1
123180,2.1,3.2,12.4,Low,100,1
123197,0.2,2.1,10.2,High,98,1
123205,1.2,3.1,12.2,High,91,1
123207,3.2,1.1,9.9,Low,70,1
123213,0.0,0.9,6.9,Medium,100,1
123227,2.0,2.5,10.7,High,95,1
123233,2.1,2.5,11.8,High,97,1
123237,3.7,2.1,13.4,Low,78,1
123238,1.2,1.6,9.6,Medium,95,1
123239,1.0,0.2,6.9,Low,100,1
123251,3.9,0.2,12.4,Low,100,1
123255,1.4,2.4,7.9,Medium,72,1
123276,4.2,0.5,12.2,High,100,1
123281,3.1,2.7,10.9,Medium,100,1
123288,0.4,1.4,9.7,Medium,81,1
123303,4.4,2.3,10.1,Low,83,1
123306,2.4,1.3,9.2,Medium,100,1
123308,0.8,0.6,5.8,Medium,95,1
123334,2.7,0.6,8.0,Low,89,1
123335,3.7,3.3,10.1,Medium,80,1
123337,4.8,1.7,11.0,Medium,86,1
123340,4.9,1.0,15.2,Low,100,1
123344,1.8,0.6,12.2,High,80,1
123353,0.1,3.5,8.5,Low,80,1
123360,1.4,1.4,7.8,Medium,72,1
123367,2.7,3.3,15.0,Medium,100,1
123368,4.5,0.4,11.4,Low,92,1
123380,0.4,0.9,6.8,Low,97,1
123389,5.0,2.1,13.8,Medium,99,1
123397,0.2,0.7,7.5,Low,71,1
123416,0.2,0.7,4.9,Low,87,1
123417,1.5,1.7,7.3,Low,94,1
123426,4.5,3.4,14.4,Low,80,1
123435,4.3,3.4,13.6,Medium,87,1
123441,0.8,3.6,6.4,Medium,87,1
123448,5.0,1.2,14.2,Medium,97,1
123450,3.4,3.6,13.9,Low,79,1
123451,3.6,3.2,8.6,High,70,1
123466,1.7,2.6,9.8,Medium,77,1
123470,2.5,3.8,13.4,Medium,100,1
123475,2.8,4.0,14.0,High,100,1
123486,0.0,2.4,8.2,Medium,88,1
123494,0.7,1.5,7.1,Medium,100,1
123512,2.2,3.0,11.3,Medium,94,1
123515,0.3,2.2,4.2,Medium,59,0
123516,3.9,3.1,10.5,High,96,1
123523,1.1,1.5,6.6,High,100,1
123525,0.6,0.8,11.1,High,98,1
123526,1.4,1.6,11.1,Medium,91,1
123532,4.5,3.9,12.3,Medium,100,1
123540,3.8,0.1,9.3,Low,73,1
123545,0.1,3.3,12.1,High,91,1
123558,0.8,1.6,8.3,Low,100,1
123560,4.0,0.8,12.6,Medium,80,1
123567,0.0,4.0,11.5,Medium,99,1
123568,2.8,2.3,11.5,Medium,79,1
123574,2.5,3.0,9.6,Low,75,1
123584,3.7,0.6,12.6,Low,93,1
123603,2.2,0.9,11.5,Low,100,1
123605,1.1,3.0,6.4,Medium,100,1
123611,3.5,0.3,10.1,Low,96,1
123613,3.0,3.2,13.6,Low,72,1
123623,2.4,2.1,8.7,Medium,100,1
123629,1.6,3.7,10.9,High,100,1
123631,3.7,1.0,9.9,Low,96,1
123638,1.6,0.3,7.4,Medium,93,1
123641,2.0,3.1,9.3,High,100,1
123644,2.0,1.6,7.5,Medium,86,1
123646,4.1,0.4,12.6,Low,73,1
123651,0.2,2.5,11.5,Low,100,1
123659,4.1,2.8,10.6,Medium,82,1
123666,4.2,4.0,10.7,Low,89,1
123667,3.6,3.9,11.4,Low,97,1
123679,0.7,1.1,12.8,High,100,1
123684,2.5,2.5,13.1,High,100,1
123694,4.2,2.8,16.2,Medium,100,1
123702,4.8,2.0,14.3,Medium,100,1
123705,3.4,0.6,11.1,High,96,1
123713,2.7,0.2,8.4,Medium,75,1
123714,5.0,1.1,12.5,High,85,1
123722,4.6,2.6,11.6,High,81,1
123723,2.9,0.9,7.8,Low,79,1
123731,0.5,3.6,9.8,Low,100,1
123733,2.4,2.1,8.6,High,81,1
123738,3.3,1.1,13.4,Low,66,1
123752,4.3,3.4,11.8,High,81,1
123755,4.4,1.6,11.2,Medium,97,1
123756,2.9,2.8,7.4,Medium,80,1
123761,2.9,2.9,8.6,Low,93,1
123772,1.3,1.3,10.4,High,90,1
123788,1.5,0.3,8.0,Low,87,1
123791,3.5,3.9,16.3,High,72,1
123810,1.8,0.0,8.5,High,73,1
123814,3.9,1.4,7.7,Low,100,1
123829,4.3,2.6,14.5,Medium,97,1
123831,2.4,2.0,8.2,High,82,1
123840,2.8,2.9,10.1,High,67,1
123842,1.8,2.6,8.1,Medium,100,1
123846,4.0,0.6,11.0,High,100,1
123862,3.4,0.2,10.0,Medium,100,1
123863,0.7,3.9,9.1,High,90,1
123864,0.7,0.4,8.8,Low,99,1
123865,2.3,1.6,8.9,High,97,1
123866,1.4,1.2,8.1,Low,71,1
123875,2.6,0.8,8.8,High,88,1
123885,4.3,2.8,12.8,Low,92,1
123887,0.0,0.1,1.1,Low,61,1
123894,1.5,3.1,10.2,High,72,1
123899,0.1,3.0,14.2,Low,87,1
123905,1.0,2.3,10.5,High,76,1
123906,0.5,0.3,3.6,High,100,1
123908,3.0,0.7,9.5,Medium,95,1
123914,4.2,1.6,12.7,Medium,95,1
123924,0.3,3.2,9.5,Medium,83,1
123938,4.4,1.7,15.8,Medium,95,1
123957,3.9,3.3,14.6,Low,90,1
123961,4.9,1.9,10.4,High,77,1
123967,1.9,1.7,10.3,Medium,87,1
123970,2.9,1.8,9.2,High,96,1
123971,0.3,0.2,6.5,High,96,1
123981,1.4,1.1,10.0,High,81,1
123982,1.3,3.8,13.3,High,100,1
123984,3.0,3.3,13.0,Medium,100,1
123989,1.4,3.9,13.1,Low,100,1
123994,3.4,0.9,9.3,Medium,80,1
123995,2.4,3.2,12.9,Low,100,1
123996,1.8,2.0,5.4,High,100,1
124001,1.4,3.9,12.2,Low,97,1
124011,0.9,0.1,7.4,High,91,1
124019,0.9,0.5,4.2,High,80,1
124021,4.2,4.0,14.8,Medium,96,1
124022,2.4,2.0,9.4,High,100,1
124032,1.1,3.6,12.6,Medium,100,1
124033,1.2,2.9,9.9,High,69,1
124043,0.8,2.8,9.1,Low,52,0
124055,1.6,3.2,12.5,Medium,88,1
124058,3.8,1.5,11.9,High,100,1
124061,1.6,3.8,9.5,Low,99,1
124062,1.7,2.6,10.3,Low,93,1
124068,2.8,0.9,11.1,Low,86,1
124080,3.6,3.0,13.5,Low,100,1
124092,1.6,1.5,8.5,Medium,67,1
124105,2.8,2.4,15.4,Medium,89,1
124119,3.7,1.6,12.7,Medium,100,1
124120,2.6,2.7,12.4,High,97,1
124126,0.2,1.7,12.0,Medium,100,1
124140,4.8,0.6,11.6,High,74,1
124141,1.4,1.2,10.6,Low,98,1
124143,2.2,0.3,11.7,High,100,1
124151,2.9,3.6,12.0,Medium,94,1
124166,2.0,2.1,13.4,Medium,100,1
124169,2.5,1.2,10.3,High,74,1
124170,1.7,1.3,9.7,High,99,1
124177,1.7,3.2,12.4,Low,87,1
124178,1.8,2.9,7.4,Low,95,1
124181,3.7,1.4,10.1,High,97,1
124186,0.5,2.4,8.5,Medium,97,1
124188,0.0,1.9,8.6,Low,99,1
124193,4.0,3.8,12.5,High,100,1
124208,2.7,4.0,11.3,Medium,86,1
124213,4.6,1.4,12.7,Low,81,1
124215,2.1,1.2,10.2,High,100,1
124219,0.5,2.1,11.4,High,89,1
124220,3.3,0.8,8.4,Low,53,0
124224,1.3,0.4,8.4,High,100,1
124225,2.0,1.3,9.3,Low,87,1
124232,4.8,0.5,7.3,Low,100,1
124233,2.9,3.2,11.8,High,100,1
124255,1.6,2.7,10.2,High,65,1
124257,0.1,1.8,9.5,Low,81,1
124264,2.6,2.7,7.5,Medium,100,1
124271,0.6,1.0,5.5,Medium,74,1
124273,2.5,3.4,14.0,Low,95,1
124286,0.1,3.9,10.6,Low,97,1
124290,2.7,3.0,14.7,Low,100,1
124297,1.9,3.9,9.6,High,100,1
124300,0.1,1.3,8.9,High,100,1
124309,2.6,1.8,8.8,Low,100,1
124320,4.0,3.1,14.8,Low,84,1
124321,3.8,2.2,12.3,Low,94,1
124322,0.1,2.9,8.1,High,99,1
124328,3.0,3.1,12.8,High,100,1
124332,0.6,3.9,9.4,High,84,1
124335,2.6,3.1,8.8,Low,95,1
124337,1.4,3.5,7.3,High,96,1
124345,0.6,2.8,8.9,Medium,100,1
124351,1.8,1.8,12.1,Medium,99,1
124359,0.9,0.3,8.5,High,94,1
124361,3.8,2.3,15.8,High,79,1
124372,3.5,1.5,13.6,High,99,1
124378,3.5,3.1,13.7,Low,65,1
124383,1.6,2.4,7.9,High,74,1
124389,1.8,3.2,12.7,Low,87,1
124407,2.9,1.9,14.6,Low,94,1
124431,2.8,1.9,10.0,Medium,95,1
124438,2.4,1.5,11.2,Low,94,1
124441,2.3,1.1,8.9,Low,80,1
124443,1.2,1.6,11.5,High,92,1
124444,1.4,1.6,6.9,Low,89,1
124455,4.4,3.3,13.3,High,96,1
124475,3.1,2.7,13.2,Low,70,1
124484,1.5,2.9,7.6,Low,70,1
124492,0.4,2.9,13.7,Medium,97,1
124497,4.6,0.3,12.4,Low,99,1
124501,4.7,1.6,13.8,Low,81,1
124504,2.6,0.3,10.2,High,100,1
124511,2.7,3.5,13.5,Medium,100,1
124512,1.9,3.2,15.6,Medium,100,1
124517,4.2,1.6,12.3,Low,92,1
124519,2.6,0.8,8.5,Low,97,1
124529,3.9,3.6,16.7,High,90,1
124535,0.1,0.4,6.3,Medium,96,1
124536,3.5,0.3,9.3,Medium,88,1
124537,1.4,1.8,6.7,Low,94,1
124541,2.6,3.7,12.6,Medium,100,1
124545,4.9,1.9,13.0,Low,100,1
124549,3.0,2.8,10.8,Low,93,1
124568,0.3,0.2,6.4,High,87,1
124577,1.7,3.8,10.7,Low,98,1
124578,4.1,3.8,16.3,Medium,90,1
124580,1.9,3.9,10.1,High,100,1
124589,0.7,1.6,10.1,Low,84,1
124591,3.3,3.3,11.4,Low,100,1
124596,3.1,0.8,10.0,Medium,90,1
124608,4.3,2.3,12.2,High,100,1
124610,1.0,0.3,11.0,Medium,78,1
124612,3.8,2.3,14.7,Medium,96,1
124614,4.7,2.6,12.7,Low,95,1
124615,2.5,2.3,10.8,Low,80,1
124620,1.3,1.7,9.4,High,96,1
124623,1.2,3.5,10.8,Medium,100,1
124624,2.2,1.9,10.8,High,85,1
124633,4.1,3.5,15.7,Low,86,1
124635,2.4,3.8,13.6,Low,93,1
124641,2.2,0.9,9.6,Medium,99,1
124648,0.6,0.8,6.6,Medium,96,1
124649,1.4,4.0,13.7,Medium,100,1
124650,0.1,3.8,8.5,Medium,65,1
124653,0.3,2.5,8.2,High,97,1
124656,3.8,2.1,13.9,Medium,100,1
124657,0.8,3.6,8.8,Medium,97,1
124666,3.3,3.4,11.4,Medium,90,1
124678,3.2,0.4,12.6,Medium,93,1
124681,0.5,4.0,5.8,Medium,79,1
124689,2.0,3.8,10.5,Low,85,1
124697,2.7,1.2,12.5,Low,99,1
124704,2.6,2.3,10.1,Low,81,1
124707,4.7,0.5,8.1,Medium,78,1
124713,3.2,0.7,7.7,High,48,0
124716,1.7,3.3,8.7,Low,100,1
124717,1.2,1.2,9.3,High,79,1
124723,3.8,1.4,10.1,Low,100,1
124735,4.2,3.2,13.6,High,79,1
124743,2.6,0.7,9.9,Medium,82,1
124753,1.2,1.8,5.9,Low,84,1
124759,2.3,2.4,11.4,Low,89,1
124760,1.2,2.1,12.7,High,88,1
124767,4.4,0.5,12.9,Low,82,1
124768,1.0,2.0,9.8,Low,74,1
124769,4.7,1.0,12.0,Low,62,1
124770,3.7,1.1,10.0,High,99,1
124773,4.7,3.2,12.4,High,70,1
124784,0.7,2.5,9.6,Medium,100,1
124789,4.6,1.0,9.6,Medium,100,1
124793,1.2,0.3,6.1,High,73,1
124795,1.9,0.2,8.0,High,95,1
124797,4.6,1.4,10.6,Low,74,1
124808,1.0,2.0,8.3,Medium,81,1
124809,0.8,0.9,4.2,Medium,100,1
124816,1.5,1.4,8.4,Low,94,1
124824,0.8,2.6,11.7,High,100,1
124836,1.5,1.8,7.7,High,100,1
124839,3.6,3.1,12.3,High,83,1
124846,0.1,1.8,8.9,Low,90,1
124865,1.3,3.8,11.3,Low,94,1
124868,4.9,2.8,15.9,Medium,97,1
124871,1.3,2.5,6.8,Medium,97,1
124880,4.7,3.7,14.7,High,98,1
124888,4.7,1.2,15.3,Low,100,1
124890,0.7,3.5,9.8,Low,98,1
124909,2.2,3.3,10.7,High,90,1
124913,2.1,0.9,6.9,Medium,92,1
124922,4.7,3.9,16.0,High,89,1
124925,4.1,3.6,12.1,Low,93,1
124939,1.6,2.5,8.7,High,100,1
124944,1.1,0.2,5.6,Low,96,1
124959,1.9,2.2,14.4,Medium,74,1
124963,1.5,0.5,5.9,Medium,82,1
124964,1.3,3.8,10.3,Medium,90,1
124968,3.6,2.4,14.5,High,94,1
124972,4.5,1.0,18.3,Medium,95,1
124985,3.4,1.0,10.8,Low,100,1
124987,1.8,0.5,5.3,Low,100,1
124992,3.3,0.3,9.7,Medium,100,1
124999,0.9,3.8,15.5,High,100,1
125014,1.0,1.0,9.8,High,81,1
125019,0.2,3.6,13.1,Medium,90,1
125021,1.0,2.3,13.4,Low,100,1
125029,3.5,1.7,12.1,Low,98,1
125031,1.9,3.1,12.7,Medium,100,1
125034,1.1,0.1,8.5,Low,91,1
125038,0.6,1.5,4.5,Low,100,1
125044,3.1,3.9,14.8,High,99,1
125046,2.8,1.2,10.9,Medium,100,1
125060,1.7,0.5,7.7,High,91,1
125071,4.7,1.4,7.2,High,71,1
125074,3.7,0.6,9.0,Medium,55,0
125077,4.9,1.8,11.0,Medium,100,1
125081,4.6,0.7,11.1,Medium,82,1
125083,3.9,2.0,15.7,Medium,84,1
125085,2.6,1.6,14.0,Low,93,1
125097,2.3,0.6,9.1,High,81,1
125101,0.5,1.6,8.0,Low,96,1
125106,3.7,0.5,12.2,Medium,99,1
125110,1.2,0.3,9.8,Low,100,1
125112,4.6,2.7,11.8,High,97,1
125117,1.4,3.7,15.1,Low,95,1
125118,2.6,1.2,12.1,High,98,1
125122,2.2,0.5,6.4,Medium,100,1
125132,2.0,0.3,9.6,Medium,99,1
125147,4.7,3.8,17.8,Low,95,1
125158,3.3,0.2,10.1,High,100,1
125162,1.6,0.2,10.9,Low,99,1
125170,4.8,1.1,10.6,High,73,1
125177,4.2,3.6,14.9,Medium,98,1
125185,1.1,3.2,9.4,Medium,84,1
125189,2.2,2.6,9.6,Medium,81,1
125191,1.2,3.5,11.9,Low,79,1
125203,1.2,3.2,9.1,High,94,1
125207,1.0,2.0,9.8,Low,87,1
125213,0.5,0.1,7.7,Medium,77,1
125229,3.0,2.3,10.9,High,100,1
125237,0.6,2.3,10.6,High,79,1
125242,1.1,1.9,7.5,Low,73,1
125244,1.2,1.2,9.3,Low,100,1
125245,0.5,2.0,8.7,High,100,1
125247,1.6,2.1,10.2,High,99,1
125251,0.9,2.4,6.7,High,94,1
125264,1.6,3.5,13.0,High,90,1
125268,1.5,2.0,10.2,Low,64,1
125282,3.7,1.4,13.5,Low,90,1
125283,4.0,3.9,12.9,Medium,93,1
125295,1.4,3.9,8.3,High,88,1
125299,2.0,0.2,6.2,Medium,100,1
125301,4.8,2.5,14.2,Medium,92,1
125308,3.7,0.7,10.2,Medium,72,1
125317,4.2,4.0,17.5,Low,92,1
125324,3.0,4.0,10.5,High,74,1
125326,0.3,3.7,6.4,Medium,74,1
125340,3.7,0.5,4.3,Low,56,0
125341,4.7,0.2,11.3,High,97,1
125342,4.9,0.6,13.4,Low,98,1
125343,1.5,0.4,7.8,Low,100,1
125350,0.2,2.2,9.1,Medium,100,1
125360,2.5,2.7,7.8,Medium,94,1
125382,3.2,3.4,9.0,High,63,1
125386,2.3,2.0,5.9,Medium,100,1
125399,2.6,0.8,9.7,High,100,1
125407,3.9,2.1,7.8,Low,91,1
125411,2.0,0.1,8.2,Low,98,1
125418,4.6,2.2,11.2,High,98,1
125424,0.9,0.2,3.4,High,51,0
125429,1.0,0.3,6.9,High,90,1
125430,1.0,1.3,11.4,Low,97,1
125431,1.6,0.9,7.0,Low,96,1
125436,0.6,1.2,12.6,High,100,1
125437,0.6,1.4,7.5,Medium,99,1
125447,0.5,0.3,8.6,High,67,1
125448,3.8,1.5,9.1,High,98,1
125452,2.0,1.8,9.4,High,74,1
125455,1.9,0.5,7.3,Medium,100,1
125457,3.4,2.9,12.5,Low,69,1
125460,4.6,3.2,14.6,Medium,97,1
125463,2.8,1.2,10.4,Medium,66,1
125465,2.4,3.2,9.7,Medium,73,1
125468,3.4,0.3,9.8,Medium,100,1
125472,4.3,0.9,8.0,Low,100,1
125476,1.9,3.5,13.8,Medium,94,1
125483,2.8,2.9,10.8,Medium,100,1
125485,3.9,2.0,10.7,Medium,100,1
125494,0.6,1.2,6.1,High,86,1
125499,4.2,2.8,15.9,Low,95,1
125505,2.6,0.0,9.4,Low,90,1
125511,0.9,2.9,12.5,Low,89,1
125523,2.7,0.2,6.8,Medium,79,1
125528,4.7,0.1,14.2,Medium,95,1
125550,0.1,3.0,9.1,Low,95,1
125552,2.8,0.6,7.5,High,100,1
125554,1.2,0.1,9.9,Medium,94,1
125555,3.9,3.9,18.4,Medium,98,1
125564,0.4,1.5,6.8,Low,67,1
125568,4.3,1.8,15.4,Medium,100,1
125575,2.6,1.5,11.3,High,100,1
125586,0.2,3.3,10.5,Medium,76,1
125592,3.1,3.4,10.1,Low,100,1
125597,2.6,2.7,6.9,Low,74,1
125598,3.5,1.1,7.2,Medium,100,1
125610,4.9,3.9,16.6,Medium,98,1
125625,3.7,0.6,11.1,Low,94,1
125641,3.0,0.4,10.1,Medium,83,1
125646,2.9,0.8,10.2,Low,100,1
125650,2.7,2.8,13.4,High,89,1
125651,3.5,3.5,13.0,High,93,1
125654,2.5,1.1,10.0,Low,100,1
125661,1.1,0.3,6.2,High,95,1
125663,2.6,0.7,11.1,Medium,88,1
125673,0.6,3.4,11.2,High,97,1
125676,3.4,0.2,8.0,Low,100,1
125687,1.6,3.1,11.7,Low,100,1
125689,0.9,1.6,8.0,Medium,77,1
125696,2.7,0.3,12.1,Low,85,1
125701,2.7,1.7,10.6,Low,95,1
125702,0.9,2.7,7.3,High,77,1
125707,4.2,1.2,10.7,Low,97,1
125728,0.8,3.8,12.1,High,96,1
125740,1.4,1.1,5.6,Low,67,1
125741,2.9,3.1,12.4,Medium,97,1
125746,3.7,3.1,9.0,Low,84,1
125752,1.2,3.0,12.5,Low,100,1
125756,1.1,2.8,8.3,High,83,1
125779,1.7,0.7,9.9,Low,90,1
125780,3.6,3.2,11.7,Medium,75,1
125782,2.2,2.0,8.6,Medium,95,1
125783,2.2,3.2,14.1,High,94,1
125785,4.8,1.0,10.8,Low,100,1
125789,4.3,2.1,14.0,High,87,1
125795,2.2,2.8,14.2,Low,100,1
125797,2.2,0.9,7.9,Low,87,1
125798,0.1,2.7,9.7,Medium,98,1
125807,2.7,1.2,9.7,Medium,100,1
125820,3.6,3.4,9.6,Low,98,1
125832,0.9,0.5,7.3,Low,78,1
125836,3.8,1.9,7.1,Low,94,1
125838,0.9,0.1,10.2,Low,100,1
125839,0.9,3.9,9.8,Medium,82,1
125840,4.1,0.3,10.3,Low,96,1
125872,0.1,0.4,8.9,High,91,1
125883,3.2,2.4,12.1,High,92,1
125890,4.1,2.2,13.9,Low,91,1
125892,4.5,2.4,15.3,High,85,1
125893,0.2,1.3,6.4,High,85,1
125897,4.0,2.1,14.5,High,98,1
125899,3.9,0.3,9.7,High,100,1
125900,1.4,0.6,6.2,Low,75,1
125907,1.3,3.2,10.7,Low,100,1
125912,1.1,2.3,9.9,High,100,1
125921,1.8,3.8,9.8,Low,81,1
125923,3.0,1.7,10.0,Low,100,1
125930,1.1,2.3,7.8,High,96,1
125948,3.9,2.1,10.2,High,95,1
125955,1.1,0.7,6.9,Medium,67,1
125975,3.2,1.9,9.9,Medium,56,0
125978,0.8,0.7,10.9,High,94,1
125979,4.9,3.0,15.0,High,99,1
125981,1.4,2.8,8.1,Low,88,1
125984,4.7,1.5,11.9,Medium,71,1
125989,1.7,0.3,9.6,Low,97,1
125996,1.5,3.8,13.8,Low,75,1
125998,1.3,0.1,2.7,High,60,1
126002,3.8,1.1,11.6,Medium,97,1
126034,1.9,3.6,7.5,Medium,84,1
126038,1.6,2.5,9.3,Medium,69,1
126057,2.6,1.1,9.8,High,87,1
126059,3.5,3.0,11.5,High,78,1
126062,4.9,0.8,14.4,Low,81,1
126070,0.0,0.9,6.5,High,85,1
126081,3.8,3.7,16.1,Low,100,1
126084,0.3,3.8,8.6,Medium,100,1
126088,4.4,0.5,8.5,Low,70,1
126090,3.8,4.0,13.7,High,79,1
126105,1.7,0.6,8.2,Low,84,1
126106,4.5,0.8,14.0,Low,100,1
126115,1.6,3.4,13.3,Medium,76,1
126117,0.1,0.8,7.3,Medium,89,1
126130,1.8,3.1,8.7,Low,70,1
126134,1.7,2.1,9.2,Medium,64,1
126147,0.1,0.3,5.4,High,100,1
126148,3.6,1.3,12.8,High,92,1
126155,2.8,0.3,9.3,Low,69,1
126158,4.6,0.9,11.8,High,81,1
126160,4.6,1.0,12.5,Low,87,1
126171,3.1,0.1,5.0,High,100,1
126173,3.8,1.6,11.1,Medium,100,1
126174,4.6,0.3,11.6,Medium,98,1
126192,0.0,3.3,8.5,Low,80,1
126205,4.5,0.2,11.5,Medium,100,1
